geohash,demand
qp02yc,0.018497644628780976
qp02yf,0.0294325672228641
qp02yy,0.00290157073096225
qp02yz,0.03656369270621182
qp02z1,0.04004764036966515
qp02z3,0.02001422108563211
qp02z4,0.023295277113360567
qp02z5,0.03398183410370854
qp02z6,0.03994414921236607
qp02z7,0.03851965581294627
qp02z9,0.03174206167030071
qp02zc,0.04957165965371991
qp02zd,0.05459311013569155
qp02ze,0.0908567852389078
qp02zf,0.013993731212375498
qp02zg,0.04389714873185336
qp02zh,0.13532525393115302
qp02zj,0.19058081239287616
qp02zk,0.04012033224016468
qp02zm,0.06800101738402374
qp02zn,0.1344867253489026
qp02zp,0.09653282907771246
qp02zq,0.029299701396991243
qp02zr,0.15219889238137085
qp02zs,0.07128567797421011
qp02zt,0.20876610090432915
qp02zu,0.04155541356989651
qp02zv,0.08217781250629116
qp02zw,0.49246096708656684
qp02zx,0.30702101958671213
qp02zy,0.13440088363146238
qp02zz,0.3273999329470959
qp03jq,0.027227836619925692
qp03jr,0.02331837671056445
qp03jw,0.026501993936682726
qp03jx,0.021863835457499866
qp03jy,0.03078964782309793
qp03jz,0.02731901527069574
qp03m2,0.01691945618961168
qp03m3,0.01008667107704985
qp03m6,0.058765362244113016
qp03m7,0.019803865420350952
qp03m8,0.018435547893117483
qp03m9,0.02132704084694041
qp03mb,0.06515386392049684
qp03mc,0.030130171665006766
qp03md,0.013932910225870607
qp03me,0.03235627736012424
qp03mf,0.03147673409577307
qp03mg,0.19700858660622134
qp03mk,0.015510169121811112
qp03mm,0.008233832456593527
qp03mq,0.012705266300050849
qp03mr,0.010341104297034389
qp03ms,0.019261737739220002
qp03mt,0.03372263237504333
qp03mu,0.044672169247551755
qp03mv,0.04515430777770141
qp03mw,0.04319461140873856
qp03mx,0.005948088545053419
qp03my,0.060533406580137915
qp03mz,0.046349138488483765
qp03nb,0.07772491011341431
qp03nd,0.03955878574654868
qp03nf,0.08284708364944383
qp03nn,0.00412049596839452
qp03np,0.005676170132666495
qp03nq,0.0775464612181847
qp03nr,0.05060769384629065
qp03nw,0.047892605747518864
qp03nx,0.05307665054619797
qp03ny,0.07537113826832816
qp03nz,0.10798662244289513
qp03p0,0.031255425816028436
qp03p1,0.024479859867106955
qp03p2,0.2356342257809326
qp03p3,0.08285697024027328
qp03p4,0.02448221596692665
qp03p5,0.015851488168820985
qp03p6,0.05312803686543342
qp03p7,0.2814203632267838
qp03p8,0.11008014037821061
qp03p9,0.09335951635360779
qp03pb,0.1448982003270521
qp03pc,0.08349445019617188
qp03pd,0.16421313324228357
qp03pe,0.09537259550983979
qp03pf,0.05398964517479167
qp03pg,0.012813477652897368
qp03pk,0.06536989238211185
qp03pm,0.010597048894124486
qp03pn,0.014301362243138837
qp03pp,0.0917169631563772
qp03pq,0.03150287783823573
qp03pr,0.0963902607759912
qp03ps,0.06271873680146418
qp03pt,0.06031698935766409
qp03pu,0.015076614112747619
qp03pv,0.04082309509240969
qp03pw,0.02458889962703207
qp03px,0.051352456503259675
qp03py,0.01690695457957671
qp03pz,0.03393157509357075
qp03q0,0.03947936560562291
qp03q1,0.04866824985088794
qp03q2,0.06249835125332695
qp03q3,0.0590128628882465
qp03q4,0.09049798907208736
qp03q5,0.05409075694153876
qp03q6,0.04919530052802342
qp03q7,0.038781883714410444
qp03q8,0.04919478724058998
qp03q9,0.09534804978092697
qp03qb,0.0810397016374001
qp03qc,0.0757275940682113
qp03qd,0.10269096702504066
qp03qe,0.0833304586693241
qp03qf,0.3622167113493951
qp03qg,0.4978783886550889
qp03qh,0.05489148850922123
qp03qj,0.13635124656452016
qp03qk,0.014950575775611862
qp03qm,0.12914611871775808
qp03qn,0.01619448939511622
qp03qp,0.005517690777982383
qp03qq,0.036382255916528126
qp03qr,0.007063713659418937
qp03qs,0.09385640310020299
qp03qt,0.0091846951455427
qp03qu,0.11619665970681024
qp03qv,0.06197816142687742
qp03qw,0.005514833993358484
qp03qx,0.010622334063054852
qp03qy,0.21473192626883705
qp03qz,0.029058605321439144
qp03r0,0.10618905452537498
qp03r1,0.1418606205124339
qp03r2,0.2166863484089764
qp03r3,0.09727711780596024
qp03r4,0.07752562229428533
qp03r5,0.0685965621829632
qp03r6,0.08652964882023453
qp03r7,0.01437285781149904
qp03r8,0.052295977571006645
qp03r9,0.10428807760037831
qp03rb,0.021197182604564713
qp03rc,0.012205233847397712
qp03rd,0.05011741224795893
qp03re,0.08596174829665089
qp03rf,0.060647036704587515
qp03rg,0.04786436850686399
qp03rh,0.11547188222077766
qp03rj,0.06433807486200716
qp03rk,0.06397296739091259
qp03rm,0.12318659588436545
qp03rn,0.03422133896322809
qp03rp,0.04721258751853771
qp03rq,0.0618879253534903
qp03rr,0.07339584945436349
qp03rs,0.027178252985096085
qp03rt,0.11080431906165276
qp03ru,0.08590279094194853
qp03rv,0.10111650659969701
qp03rw,0.1525814711969833
qp03rx,0.0697199582072756
qp03ry,0.10730194216026884
qp03rz,0.08049715762230718
qp03t2,0.008500824855038627
qp03t3,0.01857600127394953
qp03t6,0.016622665448056313
qp03t7,0.036635888663157375
qp03t8,0.0459553123206569
qp03t9,0.07486974951201057
qp03tb,0.053626471906066155
qp03tc,0.08430078390387628
qp03td,0.01628280320224545
qp03te,0.016097828293744395
qp03tf,0.029642396621918952
qp03tg,0.018294498746442782
qp03tk,0.004295439463069912
qp03tm,0.007916692183474868
qp03tq,0.004484694608724743
qp03tr,0.004923615262026493
qp03ts,0.05059601304458493
qp03tt,0.013873776136170017
qp03tu,0.030458542336460184
qp03tv,0.025168939456594333
qp03tw,0.011336313773426424
qp03tx,0.013573553834312085
qp03ty,0.027302662402152685
qp03tz,0.014160861470548586
qp03v2,0.0035365887985337
qp03v9,0.011414495775810347
qp03vb,0.02562455585819565
qp03vc,0.00245632824513538
qp03vd,0.00528053519422579
qp03w0,0.04120912502176817
qp03w1,0.1166151689363421
qp03w2,0.011150965284134166
qp03w3,0.1439396082629509
qp03w4,0.07390769223273694
qp03w5,0.03441476500696527
qp03w6,0.041581717494553846
qp03w7,0.0364204194095375
qp03w8,0.17865359658175525
qp03w9,0.30398156129290793
qp03wb,0.01668698254976073
qp03wc,0.24083597237072274
qp03wd,0.19238110574643422
qp03we,0.1421131032304043
qp03wf,0.5653760177218105
qp03wg,0.4168881540184336
qp03wh,0.029925473401394512
qp03wj,0.046269405615508505
qp03wk,0.0382841475919878
qp03wm,0.07022951960733897
qp03wn,0.05619278042391019
qp03wp,0.024537284431179075
qp03wq,0.04672327433377976
qp03wr,0.06805344111568151
qp03ws,0.10000735718217514
qp03wt,0.06740263695599016
qp03wu,0.19144508045293251
qp03wv,0.09628410357747301
qp03ww,0.06318265310351166
qp03wx,0.07968606936228721
qp03wy,0.14622188274568879
qp03wz,0.32926756337351315
qp03x0,0.025361936656620187
qp03x1,0.09992182548776653
qp03x2,0.0788625149519612
qp03x3,0.10124782159992243
qp03x4,0.055606596137149224
qp03x5,0.17989312630084126
qp03x6,0.07830297458933283
qp03x7,0.1535264904895814
qp03x8,0.08056451534788144
qp03x9,0.06459195647015253
qp03xb,0.04302820102132875
qp03xc,0.04820733886426649
qp03xd,0.06787862419178212
qp03xe,0.08871053916098845
qp03xf,0.12373699477089074
qp03xg,0.14002257155162914
qp03xh,0.19385261367482365
qp03xj,0.21314963697574035
qp03xk,0.26246839781169584
qp03xm,0.5753835300011187
qp03xn,0.1377150421150421
qp03xp,0.1958906835467481
qp03xq,0.08226418287120785
qp03xr,0.0982136154387008
qp03xs,0.19758001296156047
qp03xt,0.22041183214714385
qp03xu,0.11587099917152235
qp03xv,0.17410198833415988
qp03xw,0.43085436346020817
qp03xx,0.6311937760706723
qp03xy,0.3960574144982353
qp03xz,0.21823301696589278
qp03y0,0.0077036578919555
qp03y1,0.010155900134620248
qp03y2,0.035613236288909375
qp03y3,0.010571334596409172
qp03y4,0.005889390530928318
qp03y5,0.0040177546027976
qp03y6,0.0291880276637748
qp03y7,0.06017868579485116
qp03y8,0.11469920482614163
qp03y9,0.08789702897535993
qp03yb,0.5445246839599573
qp03yc,0.11345231804303842
qp03yd,0.09610501243008454
qp03ye,0.07034254217036007
qp03yf,0.02974450008346251
qp03yg,0.20194759905530735
qp03yk,0.02263475337932113
qp03ym,0.016856104660843068
qp03yn,0.0021991457358311
qp03yq,0.008908786770041102
qp03yr,0.0012644332501157
qp03ys,0.10100532816155589
qp03yt,0.0658967400987965
qp03yu,0.051825088549225504
qp03yv,0.04182720683214719
qp03yw,0.020876162659760417
qp03yx,0.03890862076450824
qp03yy,0.06379242931948828
qp03yz,0.040219533034203586
qp03z0,0.1469602695348729
qp03z1,0.025481201710607762
qp03z2,0.3514705159117581
qp03z3,0.002609706455071
qp03z4,0.038002549001513196
qp03z5,0.013343271267371599
qp03z6,0.0074920090312763045
qp03z7,0.016437033023162705
qp03z8,0.1316112667750635
qp03z9,0.09151967348486446
qp03zb,0.19322850874885253
qp03zc,0.13892427423503048
qp03zd,0.03396545834150494
qp03ze,0.02733597635151822
qp03zf,0.15158126579634795
qp03zg,0.05660242819762633
qp03zh,0.033350179564657266
qp03zj,0.008427418989071856
qp03zk,0.016574388409624257
qp03zm,0.01054553128935534
qp03zn,0.024970610241162334
qp03zp,0.012817203897666161
qp03zq,0.005065575206574688
qp03zr,0.015901684114929062
qp03zs,0.023745026700244812
qp03zt,0.22935807131587246
qp03zu,0.04939730835439562
qp03zv,0.4668944611539678
qp03zw,0.021775094901262653
qp03zy,0.00049502635651215
qp03zz,0.24293504837833968
qp06n8,0.012253399292495163
qp06n9,0.010692167188312215
qp06nb,0.037803609148267366
qp06nc,0.027137299124349663
qp06nd,0.009118061184928992
qp06ne,0.012601379365383874
qp06nf,0.0225662115555118
qp06ng,0.008316566753745726
qp06ns,0.00525808701002235
qp06nt,0.00784564906407471
qp06nu,0.00968388598640625
qp06nv,0.006011802945012959
qp06ny,0.007232786361323899
qp06p0,0.007918735395204317
qp06p1,0.013565214580775649
qp06p2,0.027108532043148063
qp06p3,0.012006743290663875
qp06p4,0.011471332790285104
qp06p5,0.08479731738610202
qp06p6,0.009804045821335167
qp06p7,0.023155015707044223
qp06p8,0.004510648321496584
qp06p9,0.015608429546350255
qp06pb,0.12599811474456915
qp06pc,0.010963303023327736
qp06pd,0.01655583699531478
qp06pe,0.03962727381122149
qp06pf,0.017808289806015527
qp06pg,0.007393281862870952
qp06ph,0.06615448607758123
qp06pj,0.010933523554991156
qp06pk,0.020766688319928634
qp06pm,0.010769052693798555
qp06pn,0.003912327633762086
qp06pq,0.010636591688568712
qp06ps,0.010133011635303056
qp06pt,0.006812846574000537
qp06pu,0.004254969220299548
qp06pv,0.009401372597255587
qp06pw,0.015080440878816898
qp06py,0.04231877198960411
qp08b1,0.026462862573353656
qp08b4,0.029406530452278066
qp08b5,0.008222563728781229
qp08b6,0.03329036260335696
qp08b7,0.033332519549712496
qp08bd,0.04384929340529658
qp08be,0.0246665343680337
qp08bg,0.028002325008575437
qp08bh,0.14265000624545665
qp08bj,0.1279311027637936
qp08bk,0.11188963723849386
qp08bm,0.056715362619448574
qp08bn,0.010958610230201098
qp08bp,0.04180819296038162
qp08bq,0.043628056806365084
qp08br,0.06765360795324743
qp08bs,0.01997148842349169
qp08bt,0.0007801681701324
qp08bu,0.023832244146437965
qp08bv,0.024661735095161723
qp08bw,0.04023116809830031
qp08bx,0.02492705740447028
qp08by,0.13320667323064106
qp08bz,0.10819591952904693
qp08c5,0.02955618404720313
qp08cj,0.018630031683918965
qp08ck,0.04364857068339644
qp08cm,0.08704179882857066
qp08cn,0.05872734339104037
qp08cp,0.14213197526829213
qp08cv,0.0025821521519607
qp08cy,0.012640584905613934
qp08fh,0.030046455468844203
qp08fj,0.009336104508840168
qp08fn,0.0031610011563186
qp08fp,0.006295350598906433
qp08fq,0.0029938976716226
qp08fr,0.01170685409176607
qp08fv,0.0133258039701822
qp08fw,0.0063472658616503695
qp08fx,0.008741207363972605
qp08fy,0.025224282163905164
qp08fz,0.007418065384729065
qp08g5,0.0036375191674822
qp08g6,0.0070053775382386
qp08g7,0.001853536094442
qp08gh,0.0047072564486455
qp08gj,0.00600403162584657
qp08gk,0.013888303990193815
qp08gm,0.03568025270990494
qp08gn,0.021466437970988447
qp08gp,0.01972360609279365
qp08gq,0.040296985710791045
qp08gr,0.05029812927574101
qp08gs,0.0065586377208782
qp08gt,0.014381003769756947
qp08gu,0.0013482263204758667
qp08gv,0.011387287797396709
qp08gw,0.03207011854730019
qp08gx,0.038292931591478986
qp08gy,0.016699583001978296
qp08gz,0.05867572627238133
qp08uj,0.0096213827611599
qp08un,0.013605220055687211
qp08up,0.013135376531295578
qp0900,0.3092686481691771
qp0901,0.02949470843930883
qp0902,0.10631149139560704
qp0903,0.03402459561228788
qp0904,0.18529446705332425
qp0905,0.069279668593757
qp0906,0.02186501153740688
qp0907,0.2531215311594491
qp0908,0.02102110286218795
qp0909,0.06528165385265693
qp090b,0.29366532563976405
qp090c,0.22213516461180982
qp090d,0.04971968714984267
qp090e,0.2694867605019601
qp090h,0.08255091052438789
qp090j,0.02449929642679328
qp090k,0.1814537551888916
qp090m,0.13258660280616583
qp090n,0.015366836257183448
qp090p,0.017523374412791125
qp090q,0.021889189055715796
qp090r,0.04667242276240124
qp090s,0.250578096713207
qp090t,0.3352296928581264
qp090v,0.0065982071647329495
qp090w,0.036505422271891644
qp090x,0.0401011914399692
qp090y,0.006967713542561275
qp090z,0.0093136173667011
qp0917,0.0017010097223995
qp091e,0.0093458705463197
qp091g,0.004920733274057436
qp091k,0.010619410852965116
qp091m,0.05141775312043295
qp091q,0.020683235955626524
qp091r,0.008768428025300033
qp091s,0.00600494119058328
qp091t,0.07735402927572024
qp091u,0.016625221013254744
qp091v,0.018658576360336444
qp091w,0.021928622650993112
qp091x,0.010963821477962682
qp091y,0.05595922172920956
qp091z,0.10386790859006692
qp0920,0.06572061409966586
qp0921,0.06984300168598026
qp0922,0.01581206077688363
qp0923,0.011406236048649604
qp0924,0.05606336221108114
qp0925,0.16486724233343772
qp0926,0.06757764608218747
qp0927,0.18624119730760444
qp0928,0.03453082405132746
qp0929,0.04595297624287026
qp092d,0.04553776031939159
qp092e,0.05447449241360396
qp092h,0.13773577112554952
qp092j,0.16460830989890043
qp092k,0.16134768863781646
qp092m,0.1881731719314274
qp092n,0.17147783435251426
qp092p,0.06985068901968636
qp092q,0.1955277865318086
qp092r,0.10297983292602823
qp092s,0.047152177367892824
qp092t,0.06573438486451734
qp092w,0.16585501379441875
qp092x,0.08341911184042074
qp092z,0.0130479602919618
qp0930,0.006902668660413217
qp0931,0.0050916078843259
qp0932,0.022891636235225197
qp0933,0.009181209789346582
qp0934,0.006177647104126933
qp0936,0.00999156944660553
qp0937,0.005218343654433434
qp0938,0.008465154316478759
qp093b,0.06782371975208927
qp093c,0.036669197451480125
qp093d,0.0092364364668778
qp093e,0.019439425407221985
qp093f,0.008961210066840494
qp093g,0.041580394344250454
qp093h,0.0008153758160185
qp093j,0.0080869213493703
qp093k,0.0074951036263589
qp093m,0.0031779057143256997
qp093n,0.007211928978201867
qp093p,0.024686043367039744
qp093q,0.024893619403910272
qp093r,0.08683274215296326
qp093s,0.009184554331335018
qp093t,0.01861551713524164
qp093u,0.04323827120762178
qp093v,0.04227236911444926
qp093w,0.13015708995441214
qp093x,0.1427434002700311
qp093y,0.07833529218362083
qp093z,0.017594177411060775
qp0941,0.041259125878916836
qp0942,0.0075234441064009495
qp0943,0.005783218916723333
qp0944,0.03532923196404172
qp0945,0.06470991397375483
qp0946,0.022015071202898046
qp0947,0.046900190440844904
qp0948,0.016812286049270167
qp0949,0.02789364383806749
qp094b,0.05269366413119005
qp094c,0.050069225498510145
qp094d,0.014055507117066818
qp094e,0.013145890815287487
qp094f,0.010389441644352399
qp094g,0.017692037908373485
qp094h,0.020004895274308373
qp094j,0.020568310481028234
qp094k,0.04013853541373772
qp094m,0.03700732510161179
qp094n,0.2173986293971919
qp094p,0.04085415456817124
qp094q,0.18307272279922512
qp094r,0.35620587654577174
qp094s,0.010388271846504744
qp094t,0.051081739610250344
qp094u,0.00849519555610087
qp094v,0.0093416767516824
qp094w,0.039017781407451886
qp094x,0.08884654513082535
qp094y,0.03419461117685861
qp094z,0.02033802087546535
qp0950,0.27420314361677306
qp0951,0.0547454395761676
qp0952,0.04744602053713666
qp0953,0.06804127575141082
qp0954,0.012208877610563775
qp0956,0.00266686332185585
qp0957,0.021121042907441122
qp0958,0.04493617664794249
qp0959,0.028363302738601985
qp095b,0.03057285612291644
qp095c,0.03566717344289961
qp095d,0.014744128978829003
qp095e,0.01581181500381593
qp095f,0.004464008445095767
qp095g,0.006102241876481225
qp095h,0.00764692213795765
qp095j,0.0170330370484688
qp095k,0.027424542567016104
qp095m,0.025311784799106903
qp095n,0.0326656935216493
qp095p,0.012362486427930135
qp095q,0.08471903826943647
qp095r,0.09243969694717682
qp095s,0.022891604723427775
qp095t,0.011649260165998637
qp095u,0.029926856313123775
qp095v,0.09394547954920189
qp095w,0.05880420769649892
qp095x,0.04568226397230819
qp095y,0.015043737516745712
qp095z,0.0440382524884383
qp0960,0.04771529164798896
qp0961,0.06932731789657323
qp0962,0.09819795889708445
qp0963,0.029097289137791225
qp0968,0.03631732981883386
qp0969,0.020427321831969488
qp096b,0.08541376938301924
qp096c,0.04304035123457117
qp096d,0.019090446021343074
qp096e,0.04312126222516268
qp096f,0.18572396427221108
qp096g,0.08114815987195323
qp096h,0.02080925950304613
qp096j,0.0769538955207945
qp096k,0.008995251664127795
qp096m,0.04579326137281101
qp096n,0.09693344650289061
qp096p,0.04776289961104204
qp096q,0.6000396445803963
qp096r,0.6504681898637132
qp096s,0.05454514134014276
qp096t,0.18789428819340262
qp096u,0.3543844265165872
qp096v,0.6037231477235571
qp096w,0.24760844233325602
qp096x,0.6656302190113994
qp096y,0.23995438048290757
qp096z,0.3682153064314911
qp0970,0.034024209989923886
qp0971,0.03347203810054061
qp0972,0.04809981404732228
qp0973,0.012456545488405675
qp0974,0.05572844570484011
qp0975,0.12203563911356427
qp0976,0.06583656054436944
qp0977,0.03564187546168974
qp0978,0.03019883451478924
qp0979,0.04576137180400266
