geohash,demand
qp097b,0.017029772189034086
qp097c,0.0673695571048237
qp097d,0.04885306030655533
qp097e,0.14022588855258508
qp097f,0.06397103405087187
qp097g,0.06937198077314621
qp097h,0.03241659144492166
qp097j,0.007326829433606874
qp097k,0.13631945459136596
qp097m,0.004984356313684375
qp097n,0.0057447979972763
qp097p,0.00109094267182505
qp097q,0.005835887699661316
qp097r,0.0053517072271663
qp097s,0.24269136354033533
qp097t,0.037860385405774744
qp097u,0.1366389015636577
qp097v,0.2059347402539571
qp097w,0.022148391073764838
qp097x,0.005568009137806187
qp097y,0.11497097407571666
qp097z,0.023609364051778887
qp0980,0.04099172483241781
qp0981,0.08679801741606033
qp0982,0.10982568626933072
qp0983,0.03593254000892177
qp0984,0.05721500148882608
qp0985,0.11796372156776319
qp0986,0.10269398735332033
qp0987,0.34611510462890677
qp0988,0.06822490458857702
qp0989,0.028758222901842788
qp098b,0.00652715892467735
qp098c,0.02122358621043851
qp098d,0.08060013589898779
qp098e,0.048910032121001486
qp098f,0.031121583278914084
qp098g,0.025208485362080632
qp098h,0.1121889732502464
qp098j,0.3471681130688453
qp098k,0.19142051757668155
qp098m,0.07310383700146389
qp098n,0.2121481576109064
qp098p,0.2834022665241438
qp098q,0.08814553719728471
qp098r,0.11212638955915234
qp098u,0.013120428956273824
qp098v,0.00650215499413465
qp0990,0.02259167999802701
qp0991,0.10851600863876817
qp0992,0.09949492311913534
qp0993,0.11044756360610641
qp0994,0.07659889843600644
qp0995,0.031499001650601446
qp0996,0.08328829415325877
qp0997,0.02877852699609918
qp0998,0.08379085148271134
qp0999,0.05396429553427907
qp099b,0.07869466215444143
qp099c,0.08585918844337832
qp099d,0.08434944867853937
qp099e,0.11126049675130313
qp099f,0.039206062703204786
qp099g,0.13212219977714634
qp099h,0.023362816803213338
qp099j,0.01799559439075051
qp099k,0.12051171558959113
qp099m,0.05954470287467427
qp099n,0.005677930645612047
qp099p,0.007392242538819667
qp099q,0.039136956378671414
qp099r,0.03332481667489093
qp099s,0.061145724094473525
qp099t,0.06146751784312003
qp099u,0.04276707013747304
qp099v,0.10251271764779742
qp099w,0.01925332750846919
qp099x,0.028862588768440937
qp099y,0.04354738416491885
qp099z,0.029833924693253983
qp09b0,0.12236031882299206
qp09b1,0.05595454086136039
qp09b2,0.06952856854888972
qp09b3,0.0783172810280473
qp09b4,0.21539466067961982
qp09b5,0.07522076970025857
qp09b6,0.3439517402557232
qp09b7,0.22908502201497755
qp09bd,0.09187883039275316
qp09be,0.09310836291759768
qp09bh,0.22146526189227225
qp09bj,0.093202969613078
qp09bk,0.026149955502144502
qp09bm,0.07619523972153204
qp09bn,0.04510175273547541
qp09bp,0.023196823588573983
qp09bq,0.047977797223264035
qp09br,0.0055729387460765
qp09bt,0.013027947263695938
qp09bv,0.0009223410783165
qp09bw,0.023173962090505207
qp09bx,0.0033848464968189575
qp09bz,0.0097188529172845
qp09c2,0.00568969280539375
qp09c6,0.010766130953900877
qp09c7,0.01232750811631309
qp09c8,0.03824525356144368
qp09c9,0.026134372540897927
qp09cb,0.012558261862978115
qp09cc,0.07382569447170595
qp09cd,0.012577668569787061
qp09ce,0.01000791652013979
qp09cf,0.01738391943171862
qp09cg,0.10892485189513383
qp09ch,0.0050571761135617
qp09cj,0.06957948232620735
qp09ck,0.0037288763839497
qp09cm,0.041709493811849026
qp09cn,0.018171927482106515
qp09cp,0.007191900327688811
qp09cq,0.047581554118550785
qp09cr,0.006083413320855131
qp09cs,0.01142863910103982
qp09ct,0.03812608500891732
qp09cu,0.01838500048476261
qp09cv,0.07140674022956355
qp09cw,0.012637020188781512
qp09cx,0.015608272769036638
qp09cy,0.01630662201985283
qp09cz,0.0025985370867426
qp09d1,0.022385049111436312
qp09d2,0.6647218090306128
qp09d3,0.6434979602334918
qp09d4,0.02119957870615706
qp09d5,0.11143130628061892
qp09d6,0.26468188653954755
qp09d7,0.2620261345192773
qp09d8,0.6693183632537806
qp09d9,0.9607147732545633
qp09db,0.37366351029417394
qp09dc,0.6614621091118046
qp09dd,0.22739415778756494
qp09de,0.18172882492216125
qp09df,0.12347878122663637
qp09dg,0.12188075714264113
qp09dh,0.2386194319034366
qp09dj,0.16198365274832113
qp09dk,0.17702578032045505
qp09dm,0.0526808089205618
qp09dn,0.08774409113523751
qp09dp,0.04008260104641222
qp09dq,0.014740275704185579
qp09dr,0.03745868856576781
qp09ds,0.046126677048301264
qp09dt,0.02400337149781793
qp09du,0.0135798348502966
qp09dv,0.00386772386505185
qp09dw,0.008687514996414012
qp09dx,0.01565508697916366
qp09e0,0.008911215955963007
qp09e1,0.0976584635739501
qp09e2,0.014545611319401882
qp09e3,0.04170579663445454
qp09e4,0.06213483981707597
qp09e5,0.864988906975942
qp09e6,0.02449817692821459
qp09e7,0.10586448764458488
qp09e8,0.050905343282447266
qp09e9,0.10510728637346889
qp09eb,0.023600606051277846
qp09ec,0.013172810397130941
qp09ed,0.08633290944456833
qp09ee,0.017092160622450427
qp09ef,0.01107087851653034
qp09eh,0.3238561908185509
qp09ej,0.05280380694756573
qp09ek,0.1759771095705577
qp09em,0.1056687313447238
qp09en,0.02773598706276242
qp09ep,0.029802280782725406
qp09eq,0.5700858609409176
qp09er,0.05367089101493668
qp09es,0.004866510745845427
qp09et,0.017147935112101317
qp09eu,0.005738090060504223
qp09ev,0.0022846274178573802
qp09ew,0.04173121204345682
qp09ex,0.2663950567519442
qp09ey,0.01672955916321526
qp09ez,0.07400473386092224
qp09f0,0.021188459427441325
qp09f1,0.06343512662823962
qp09f2,0.012033570697040322
qp09f3,0.03135456034267835
qp09f4,0.017865312057251653
qp09f5,0.012494057007992089
qp09f6,0.02460328742239029
qp09f7,0.030806941597501754
qp09f8,0.012470487431858898
qp09f9,0.09592149320997216
qp09fb,0.0321805868704651
qp09fc,0.0053356104388628
qp09fd,0.04478323327713857
qp09fe,0.01507436653087473
qp09ff,0.014155919720713743
qp09fg,0.05939121423938741
qp09fh,0.025240419404508375
qp09fj,0.06491218446802141
qp09fk,0.03585186066520289
qp09fm,0.0834391358392676
qp09fq,0.14974726453231077
qp09fr,0.010182993549699601
qp09fs,0.04914203688002221
qp09ft,0.8688501280856626
qp09fu,0.1413494101378133
qp09fv,0.017699482591761424
qp09fw,0.031222129494245476
qp09fx,0.0407918133313753
qp09fy,0.035536679655253964
qp09fz,0.08480202696759306
qp09g0,0.025865807177010574
qp09g1,0.0860461995956766
qp09g2,0.09954504438864425
qp09g3,0.03510478471530259
qp09g4,0.054258501109552076
qp09g5,0.09986121834857443
qp09g6,0.11088239230074291
qp09g7,0.04437376794799688
qp09g8,0.10344495967992348
qp09g9,0.02311619731260939
qp09gb,0.07029954085601713
qp09gc,0.008958051853541956
qp09gd,0.0046696692878009
qp09ge,0.01129250142418023
qp09gf,0.013573287177544944
qp09gg,0.011057553962414614
qp09gh,0.05116692343125658
qp09gj,0.06250791304794741
qp09gk,0.14293010232156655
qp09gm,0.015177811468404417
qp09gn,0.014419710362854374
qp09gp,0.018798082033658892
qp09gq,0.02887363341652343
qp09gr,0.009724139339807715
qp09gs,0.07645017486099383
qp09gt,0.06417926811925766
qp09gu,0.025339951550878217
qp09gv,0.06295939938410815
qp09gw,0.06600979973452582
qp09gx,0.09156169556511343
qp09gy,0.08737039836554296
qp09gz,0.034569135290815935
qp09h0,0.06340716260548458
qp09h1,0.00611659925178308
qp09h4,0.013385546980414737
qp09h5,0.03274906520053016
qp09h6,0.003756912878214133
qp09h7,0.010468247890745564
qp09he,0.0045136696922345836
qp09hh,0.157440491588615
qp09hj,0.13036842078291752
qp09hk,0.01899086638015994
qp09hm,0.08330065028091138
qp09hn,0.0491819915574589
qp09hp,0.018600035611201257
qp09hq,0.015242730836487263
qp09hr,0.016199550731404853
qp09hs,0.039219272340386746
qp09ht,0.08701630090811063
qp09hv,0.05366425468920964
qp09hw,0.012718566930932892
qp09hx,0.009443075487557443
qp09hy,0.02674462835510867
qp09hz,0.012202025030787367
qp09j7,0.011494235531917833
qp09jb,0.005681428239547585
qp09jc,0.00166875683722
qp09jd,0.014655874899385477
qp09je,0.009816819686795205
qp09jf,0.0090578300974007
qp09jg,0.0059878827548384
qp09jj,0.008331749173001878
qp09jk,0.010366843303002594
qp09jm,0.004351019823920066
qp09jn,0.00903835188142383
qp09jp,0.05323058292903658
qp09jq,0.14425095794028595
qp09jr,0.008183907613485515
qp09js,0.006516383701129007
qp09jt,0.01030389180504135
qp09ju,0.0064212054508612
qp09jv,0.0320831507524677
qp09jx,0.02482303969457218
qp09jz,0.019230249177999044
qp09k0,0.01855588778794295
qp09k1,0.028860030068964853
qp09k2,0.10537367898859862
qp09k3,0.047686845917625356
qp09k4,0.017780216528122433
qp09k5,0.006829610509169257
qp09k6,0.023919178657121027
qp09k7,0.0007928562218901
qp09k8,0.010296345326150685
qp09k9,0.0074686735881968076
qp09kb,0.028042903681807358
qp09kc,0.021580744137472928
qp09kd,0.008634548278242378
qp09ke,0.058652154894852614
qp09kf,0.01860745242129685
qp09kj,0.014490816129823786
qp09km,0.00254906527339524
qp09kn,0.016533348164911317
qp09kq,0.00868528038796956
qp09kr,0.016658520088311254
qp09ks,0.012639573467704116
qp09kt,0.04072329967711156
qp09ku,0.017474131102775858
qp09kv,0.17933798546706922
qp09kw,0.051332420235029666
qp09kx,0.07080195364816556
qp09ky,0.024494176227584055
qp09kz,0.25165762437665395
qp09m0,0.05752057443227054
qp09m1,0.02711458915293674
qp09m2,0.02838652838214921
qp09m3,0.005177114031380245
qp09m7,0.0127847822208423
qp09m8,0.009945555627639147
qp09m9,0.017988683052386725
qp09mb,0.012093143970976208
qp09mc,0.014250137252925127
qp09md,0.005666525028931925
qp09me,0.014878997303379075
qp09mj,0.0033246806781362663
qp09mm,0.00437371758789405
qp09mn,0.019321104142007498
qp09mp,0.06628334922118492
qp09mq,0.0064280791905658
qp09mr,0.016689095224711063
qp09ms,0.010044376816762228
qp09mt,0.015358921229286985
qp09mu,0.012403693846966225
qp09mw,0.01109126739752537
qp09mx,0.05276649932235333
qp09mz,0.024548211630127575
qp09n4,0.0028575314029996
qp09np,0.01166436780729421
qp09q0,0.010304833207850101
qp09q1,0.0129663951990658
qp09q4,0.0073202770739250675
qp09q5,0.010387153079048108
qp09qj,0.004889534438569983
qp09qn,0.01689735161907788
qp09qp,0.007436014818796656
qp09s1,0.00821947563064555
qp09s2,0.008170131956099792
qp09s3,0.012047711196853153
qp09s4,0.001510711800616175
qp09s6,0.05813583159277007
qp09s7,0.09596205356019016
qp09s8,0.19874082576402377
qp09s9,0.2036852058733471
qp09sb,0.0730880256341863
qp09sc,0.023817538909685014
qp09sd,0.1665148748428801
qp09se,0.13011109849813776
qp09sf,0.025685545420618353
qp09sg,0.019605433016246874
qp09sh,0.06615804238713693
qp09sj,0.03837509127552001
qp09sk,0.08759466026440764
qp09sm,0.08032866185821912
qp09sn,0.04999632916219912
qp09sp,0.17995566593432055
qp09sq,0.0423520660448272
qp09sr,0.025733603770873855
qp09ss,0.06589458679186982
qp09st,0.02000322507434359
qp09su,0.04305140120497387
qp09sv,0.015177803800308799
qp09sw,0.08238753104728344
qp09sx,0.08272455132383248
qp09sy,0.03244041776025003
qp09sz,0.09410644366696032
qp09t0,0.16451073628166674
qp09t1,0.00098392435399515
qp09t2,0.035002888754520484
qp09t4,0.03592610732922791
qp09t5,0.046874269010129165
qp09t8,0.07356992967192637
qp09t9,0.008724808689461964
qp09th,0.010452430787130366
qp09tj,0.032226806110990276
qp09tk,0.010437431449720274
qp09tm,0.018763920712201745
qp09tn,0.04096363680710017
qp09tp,0.10575463988728066
qp09tq,0.016290423452740732
qp09tr,0.12934173350975672
qp09ts,0.0034028551468156336
qp09tt,0.01965297050505146
qp09tw,0.03871521542602282
qp09tx,0.038870047673119974
qp09u0,0.17031123450378233
qp09u1,0.09070170459858987
qp09u2,0.02394219352634274
qp09u3,0.011845785101699377
qp09u4,0.02706424060010223
qp09u5,0.01694143853632522
qp09u6,0.014521032630143208
qp09u7,0.009994909037818753
qp09u8,0.058745585900462055
qp09u9,0.011120891092915093
qp09ub,0.010572068058757269
qp09uc,0.014580165189248236
qp09ud,0.026587716519333365
qp09ue,0.18355130070625694
qp09uf,0.017846643819585856
qp09ug,0.02821339346373172
qp09uh,0.014491177015942418
qp09uj,0.01684727454234207
qp09uk,0.03974144112647036
qp09um,0.03172942313136972
qp09un,0.020380017226064816
qp09up,0.022704647398239155
qp09uq,0.02165305021208129
qp09ur,0.005023709170947
qp09us,0.04212168200077401
qp09ut,0.11890402824427107
qp09uu,0.025148238230097986
qp09uv,0.3199629692073678
qp09uw,0.04627363126529112
qp09ux,0.04070172174117305
qp09uy,0.5682742499643878
qp09uz,0.1792815572540479
qp09v0,0.17032760023636764
qp09v1,0.07696966391061873
qp09v2,0.03442951072054259
qp09v3,0.006300248677533407
qp09v4,0.011078415917896298
qp09v6,0.02271203276067382
qp09v7,0.00567809464871225
qp09v8,0.005758203207215157
qp09vc,0.0036574555864491
qp09vd,0.006791096665933967
qp09ve,0.011177878913216938
qp09vf,0.04440144027693289
qp09vg,0.0143806180616919
qp09vj,0.05832735055420038
qp09vk,0.16984214977885614
qp09vm,0.11830119126269976
qp09vn,0.053742927510258956
qp09vp,0.02383485838253883
qp09vq,0.08495462342310497
qp09vr,0.018871848744610512
qp09vs,0.017012738757917582
qp09vt,0.02251784360958692
qp09vu,0.01683447028235572
qp09vv,0.016847554351824726
qp09vw,0.0066593094377931
qp09vx,0.0047222436221273
qp09vy,0.042093034197988315
qp09vz,0.008159546544727335
qp09w0,0.006393554269082575
qp09w4,0.0061358606776683
qp09w5,0.2768421172828962
qp09wp,0.003461635844352
qp09y1,0.03403294015528625
qp09y4,0.0237770186582087
qp09y5,0.016328169469958808
qp09yh,0.13780039480421383
qp09yj,0.060793258773244006
qp09yn,0.031531691102631564
qp09yp,0.019255775963702884
qp0d00,0.050436042568523486
qp0d01,0.018583031409671446
qp0d02,0.0046804863302706
qp0d03,0.007731335308260224
qp0d04,0.0070577229240442645
qp0d05,0.004002169478512025
qp0d06,0.013737600665055432
qp0d07,0.010687341351135263
qp0d0b,0.005305451602371326
qp0d0c,0.015098366867964496
qp0d0f,0.026790574622260817
qp0d0g,0.0038104989718898002
qp0d0h,0.06433826190386067
qp0d0j,0.027814234627591278
qp0d0k,0.014624409701796544
qp0d0m,0.009994222156106446
qp0d0n,0.01846464212104053
qp0d0q,0.012854434105015867
qp0d0s,0.00468337152090455
qp0d0t,0.01067067170494213
qp0d0u,0.0123742961068647
qp0d0v,0.007098303604171933
qp0d0w,0.022884180608657146
qp0d0y,0.015770781368939328
qp0d10,0.01266087190089031
qp0d11,0.008989725092210845
qp0d12,0.014550347212223976
qp0d13,0.01474230281531757
qp0d14,0.012109138289182062
qp0d15,0.027315030859148333
qp0d16,0.003988420868961563
qp0d17,0.009155765285567715
qp0d18,0.015144944101372917
qp0d19,0.014610742287582457
qp0d1b,0.006175019838374222
qp0d1c,0.008807920290539072
qp0d1d,0.01310760218944064
qp0d1e,0.011118562391495055
qp0d1f,0.013621814481168112
qp0d1g,0.015447175506279949
qp0d1h,0.08422096359497129
qp0d1j,0.007284068339573367
qp0d1k,0.00717460639395455
qp0d1m,0.06422979756739962
qp0d1n,0.029322690540802193
qp0d1q,0.009554523993741982
qp0d1t,0.0020084117942783
qp0d1u,0.008277580519336757
qp0d1v,0.007901231430382813
qp0d1w,0.010405376543190856
qp0d1y,0.015800923615552336
qp0d42,0.0085229441407129
qp0d48,0.05388173564510366
qp0d49,0.021241543199867523
qp0d4b,0.10823253875122381
qp0d4c,0.04605200010156219
qp0d4d,0.0083497162846558
qp0d4e,0.06643749093320202
qp0d4f,0.0070731192390241
qp0d4g,0.013026319076182886
qp0d4h,0.014412052579283251
qp0d4n,0.026510125243511328
qp0d4q,0.1392083024938703
qp0d4s,0.1049638958426312
qp0d4t,0.048000694123998044
qp0d4u,0.016408965093197916
qp0d4v,0.02713385238234986
qp0d4w,0.11321955558790375
qp0d4y,0.008194594464830236
qp0d50,0.07522667758072636
qp0d51,0.0426066110551293
qp0d52,0.06066646158391737
qp0d53,0.08986267355419073
qp0d54,0.05010470698931975
qp0d55,0.0025265581952244
qp0d56,0.0039440517822009
qp0d57,0.0040302860824844
qp0d58,0.05217475267168845
qp0d59,0.005130331477068318
qp0d5b,0.02334006941531306
qp0d5c,0.00822159689129159
qp0d5d,0.0031989318162627
qp0d5e,0.006943638626246925
qp0d5f,0.023935178169403427
qp0d5g,0.012196576792908713
qp0d5h,0.011723737680313725
qp0d5j,0.00504720955930115
qp0d5m,0.006560547538566576
qp0d5q,0.0052155129894266
qp0d5t,0.010440168633212475
qp0dh0,0.044721758594418924
qp0dh1,0.012669666251319047
qp0dh2,0.016330669263286125
qp0dh3,0.009423772527418368
qp0dh4,0.036806706926248836
qp0dh5,0.010604855840001887
qp0dh6,0.012826819097061461
qp0dh7,0.010475308787694508
qp0dh8,0.05324681034440967
qp0dh9,0.10151087958929676
qp0dhb,0.15263309997052366
qp0dhc,0.008514800519614278
qp0dhd,0.01238171519020368
qp0dhe,0.17566920448068044
qp0dhf,0.006022742893484499
qp0dhg,0.049900220260586284
qp0dhh,0.022677836420575255
qp0dhj,0.0059947841436474
qp0dhk,0.027716062448021838
qp0dhm,0.0039814601075136
qp0dhq,0.01806619792487001
qp0dhs,0.027277259489592438
qp0dht,0.15006677947574526
qp0dhu,0.0117107416931729
qp0dhv,0.013030972196108378
qp0dhw,0.07507461719598883
qp0dhy,0.012926615389056286
qp0dj0,0.10125208443284982
qp0dj1,0.16908141627718803
qp0dj2,0.006328822368267547
qp0dj3,0.010137263408033012
qp0dj4,0.03924769199174895
qp0dj5,0.05299379103272832
qp0dj6,0.014004685083320161
qp0dj7,0.053314605754084046
qp0dj8,0.009565132936230777
qp0dj9,0.010124996596769825
qp0djb,0.003909575404504333
qp0djc,0.018942438039112552
qp0djd,0.008373385904628794
qp0dje,0.014295435403598327
qp0djf,0.005384389561115298
qp0djg,0.003451704379215367
qp0djh,0.023748265580320588
qp0djj,0.017143425154687208
qp0djk,0.023287691501938938
qp0djm,0.02186523996616818
qp0djn,0.0153824598003962
qp0djq,0.019492878258826715
qp0djs,0.01251512242479926
qp0djt,0.014447863418872232
qp0dju,0.04676276836387893
qp0djw,0.010698304136520845
qp0djy,0.007374071492861963
qp0dn0,0.007342727442493194
qp0dn4,0.007810628778231267
qp0dn5,0.0037139125637758
qp0dnh,0.00140118902924005
qp0dnj,0.026413864813587686
qp0dnn,0.00424437997752525
