geohash,count,demand_min,demand_max,demand_mean,n_timestamps,n_road,n_weather
qp0978,62,0.0003741847666537,0.096449130122938,0.03019883451478924,56,1,4
qp0979,77,0.0015923810871852,0.1087211063298034,0.04576137180400266,69,1,4
qp097b,55,0.0007447098164878,0.0543231441571111,0.017029772189034086,49,1,4
qp097c,84,0.0024016931037623,0.1779710583284669,0.0673695571048237,75,1,4
qp097d,79,0.00030998695372,0.143187007119114,0.04885306030655533,70,1,4
qp097e,105,0.0329078805761303,0.2983378100045116,0.14022588855258508,96,2,4
qp097f,84,0.0001965463692065,0.1702223974720337,0.06397103405087187,75,1,4
qp097g,82,0.0025207893801819,0.1655604132698392,0.06937198077314621,73,1,4
qp097h,71,0.0003055454696779,0.1208005625939141,0.03241659144492166,63,1,4
qp097j,4,0.002976166416193,0.0107954476358626,0.007326829433606874,4,1,4
qp097k,98,0.005822256506975,0.7818431165601054,0.13631945459136596,94,3,4
qp097m,4,0.0006306982925038,0.0143233146479527,0.004984356313684375,4,1,3
qp097n,1,0.0057447979972763,0.0057447979972763,0.0057447979972763,1,1,1
qp097p,2,0.0003596046666257,0.0018222806770244,0.00109094267182505,2,1,2
qp097q,6,0.0012948393084431,0.0116867346183791,0.005835887699661316,6,1,3
qp097r,1,0.0053517072271663,0.0053517072271663,0.0053517072271663,1,1,1
qp097s,105,0.0548089386347677,0.4692029984862541,0.24269136354033533,96,3,4
qp097t,80,6.514997565667447e-06,0.1199511345363645,0.037860385405774744,71,1,4
qp097u,95,0.0022269963959147,0.3116959775025021,0.1366389015636577,86,2,4
qp097v,103,0.0031609298722078,0.4376313659540585,0.2059347402539571,94,3,4
qp097w,69,2.4802583133528963e-05,0.0625629781225917,0.022148391073764838,61,1,4
qp097x,8,0.0016082311011624,0.010452632075713,0.005568009137806187,7,1,4
qp097y,105,0.0015606579841312,0.2472723249615842,0.11497097407571666,96,2,4
qp097z,67,0.0001737264471765,0.0814347367727294,0.023609364051778887,60,1,4
qp0980,86,0.0001308304066975,0.1002626634589367,0.04099172483241781,79,1,4
qp0981,99,0.0037774414548142,0.1997482720682851,0.08679801741606033,90,1,4
qp0982,99,0.0026090264619717,0.2771432012236988,0.10982568626933072,90,2,4
qp0983,87,0.0005374842300798,0.0981579987467575,0.03593254000892177,78,1,4
qp0984,94,0.0014531753037701,0.1620350702480441,0.05721500148882608,85,1,4
qp0985,105,0.0026736363219939,0.267900774761887,0.11796372156776319,96,2,4
qp0986,103,0.0006864619991376,0.2753028738682807,0.10269398735332033,94,2,4
qp0987,105,0.0581505780381209,0.8680563311832736,0.34611510462890677,96,3,4
qp0988,87,0.000700378743589,0.1643746433835776,0.06822490458857702,78,1,4
qp0989,83,0.0003740939290037,0.0779476503052616,0.028758222901842788,76,1,4
qp098b,2,0.0053714812514897,0.007682836597865,0.00652715892467735,2,1,2
qp098c,58,0.0002558841927044,0.0800510388403376,0.02122358621043851,51,1,4
qp098d,98,4.585962220035451e-05,0.3066968240395456,0.08060013589898779,89,2,4
qp098e,105,0.0012578010216426,0.1644579618946634,0.048910032121001486,96,1,4
qp098f,58,0.0051525281683086,0.0744108285849414,0.031121583278914084,54,1,4
qp098g,66,0.0006227449470111,0.0881611429507606,0.025208485362080632,61,1,4
qp098h,105,0.0002591710420792,0.2601538581312438,0.1121889732502464,96,2,4
qp098j,105,0.0576394890157646,0.7837442579499134,0.3471681130688453,96,3,4
qp098k,105,0.0665679797297104,0.2996664330153509,0.19142051757668155,96,2,4
qp098m,105,0.0002699666619423,0.1419773263760132,0.07310383700146389,96,1,4
qp098n,105,0.0249547266912855,0.5666922854096222,0.2121481576109064,96,3,4
qp098p,105,0.0461596291427759,0.7809480705610515,0.2834022665241438,96,3,4
qp098q,105,0.0019244097884488,0.1984881229647564,0.08814553719728471,96,1,4
qp098r,104,0.0013849633943426,0.4864350016756109,0.11212638955915234,95,3,4
qp098u,46,7.444194043232047e-05,0.0540028529693072,0.013120428956273824,42,1,4
qp098v,2,0.0022545708991263,0.010749739089143,0.00650215499413465,2,1,1
qp0990,58,0.0004554268090752,0.0588100708292793,0.02259167999802701,52,1,4
qp0991,90,0.0008328789735818,0.2802053410252378,0.10851600863876817,81,2,4
qp0992,88,0.0009260866535899,0.2175986657594836,0.09949492311913534,79,1,4
qp0993,94,0.0032277441359128,0.2308303671066914,0.11044756360610641,85,2,4
qp0994,89,0.0013693162095942,0.1569887202434033,0.07659889843600644,80,1,4
qp0995,74,0.0003424784304492,0.0853643536513655,0.031499001650601446,67,1,4
qp0996,99,0.0013592441084695,0.1549524251294905,0.08328829415325877,90,1,4
qp0997,73,0.0013612315530686,0.070209211833568,0.02877852699609918,65,1,4
qp0998,90,0.0034549211127744,0.1782588580594217,0.08379085148271134,81,1,4
qp0999,87,0.000309685930533,0.1815510264300142,0.05396429553427907,78,1,4
qp099b,87,0.0001482384504279,0.1772424502257217,0.07869466215444143,78,1,4
qp099c,81,0.004369687300407,0.2286656977312534,0.08585918844337832,72,2,4
qp099d,95,0.0002732801163611,0.1696355313859651,0.08434944867853937,86,1,4
qp099e,105,0.0005807375301541,0.2256758015132119,0.11126049675130313,96,2,4
qp099f,72,0.0012133591871858,0.105412420797721,0.039206062703204786,65,1,4
qp099g,99,0.0019917424693328,0.312755764123437,0.13212219977714634,90,2,4
qp099h,55,0.0005646105787093,0.0773123542142239,0.023362816803213338,51,1,4
qp099j,55,5.233869610237976e-05,0.0716423321316878,0.01799559439075051,50,1,4
qp099k,99,0.0022735893173442,0.2152697762106992,0.12051171558959113,90,1,4
qp099m,85,0.0013358800569462,0.1410892531960969,0.05954470287467427,76,1,4
qp099n,15,0.0002833217444664,0.0152056479079291,0.005677930645612047,14,1,4
qp099p,3,0.0052741549864356,0.0112146985189402,0.007392242538819667,3,1,2
qp099q,77,0.0025981953633738,0.0832500290657524,0.039136956378671414,68,1,4
qp099r,74,0.0009145655751405,0.0992909892792074,0.03332481667489093,66,1,4
qp099s,98,7.871068503590425e-05,0.150867514413048,0.061145724094473525,89,1,4
qp099t,82,0.0018915025696535,0.1332223485120164,0.06146751784312003,73,1,4
qp099u,79,0.0003850382737453,0.0961170497676876,0.04276707013747304,73,1,4
qp099v,103,0.0126455490092478,0.1972789989635709,0.10251271764779742,94,1,4
qp099w,62,0.0005550686850186,0.0711190276926744,0.01925332750846919,55,1,4
qp099x,61,0.0005516490074955,0.0783415894678877,0.028862588768440937,54,1,4
qp099y,83,0.0035137662545852,0.1000110050021919,0.04354738416491885,74,1,4
qp099z,71,0.0008132954224933,0.0816745113867084,0.029833924693253983,62,1,4
qp09b0,105,0.0019903411507042,0.2332991981546861,0.12236031882299206,96,2,4
qp09b1,100,2.237334735700596e-05,0.1238058851160578,0.05595454086136039,91,1,4
qp09b2,104,0.0023533531764293,0.2588603959068722,0.06952856854888972,96,2,4
qp09b3,105,0.0046291017134496,0.2214136691818696,0.0783172810280473,96,2,4
qp09b4,105,0.0426916994501814,0.3698820102821284,0.21539466067961982,96,3,4
qp09b5,101,0.005680809409357,0.1695357393843697,0.07522076970025857,92,1,4
qp09b6,105,0.0339415788510995,0.9967582583775698,0.3439517402557232,96,3,4
qp09b7,105,0.0314455384529992,0.526195402455834,0.22908502201497755,96,3,4
qp09bd,81,0.0016966336558017,0.3291901860797921,0.09187883039275316,78,2,4
qp09be,96,0.0001107838631296,0.3814271238209458,0.09310836291759768,88,3,4
qp09bh,105,0.0508122333466693,0.4753781872096843,0.22146526189227225,96,3,4
qp09bj,105,0.0057909003462285,0.294259618148806,0.093202969613078,96,2,4
qp09bk,99,0.003421500622619,0.0824061612410854,0.026149955502144502,91,1,4
qp09bm,103,0.0047480189171074,0.316062442774188,0.07619523972153204,96,2,4
qp09bn,100,0.0004684039427925,0.1213464514366145,0.04510175273547541,91,1,4
qp09bp,84,6.707608569160371e-05,0.0671719014462674,0.023196823588573983,76,1,4
qp09bq,104,0.0004775839972929,0.1611391553980114,0.047977797223264035,95,1,4
qp09br,8,0.0012260449217128,0.010448585263714,0.0055729387460765,8,1,4
qp09bt,62,8.283736069091436e-05,0.0457241528537823,0.013027947263695938,62,1,4
qp09bv,1,0.0009223410783165,0.0009223410783165,0.0009223410783165,1,1,1
qp09bw,70,0.0002937562284209,0.1254092076829747,0.023173962090505207,67,1,4
qp09bx,14,0.0002794831592666,0.0088085848858703,0.0033848464968189575,14,1,4
qp09bz,9,0.0017731080216922,0.0141366957150586,0.0097188529172845,8,1,3
qp09c2,2,0.0034039358148662,0.0079754497959213,0.00568969280539375,2,1,1
qp09c6,25,0.000778167561538,0.0497558090598345,0.010766130953900877,24,1,4
qp09c7,38,0.0003386100760791,0.0511150333780699,0.01232750811631309,38,1,4
qp09c8,61,0.0006863888221837,0.2258162365187915,0.03824525356144368,58,2,4
qp09c9,65,4.217865981192527e-05,0.0773109120577369,0.026134372540897927,57,1,4
qp09cb,24,0.0006863242717784,0.0314726719686042,0.012558261862978115,24,1,4
qp09cc,90,0.0080822442111418,0.1620602652876779,0.07382569447170595,81,1,4
qp09cd,23,0.0004956843971254,0.0413648759431422,0.012577668569787061,21,1,4
qp09ce,29,0.0002095946705948,0.0349393120674399,0.01000791652013979,26,1,4
qp09cf,42,8.686486138558459e-05,0.0476175625971782,0.01738391943171862,34,1,4
qp09cg,99,0.0022010378642776,0.2365293575562938,0.10892485189513383,90,2,4
qp09ch,1,0.0050571761135617,0.0050571761135617,0.0050571761135617,1,1,1
qp09cj,94,0.0007451926524385,0.1758305986150546,0.06957948232620735,85,1,4
qp09ck,2,0.0028966351971952,0.0045611175707042,0.0037288763839497,2,1,2
qp09cm,78,0.0006880757788871,0.1208584775052767,0.041709493811849026,72,1,4
qp09cn,38,0.0004433419438112,0.0727117859285708,0.018171927482106515,38,1,4
qp09cp,9,0.0003826994219639,0.0193984531403239,0.007191900327688811,9,1,4
qp09cq,87,0.000603708686129,0.1388848520864087,0.047581554118550785,79,1,4
qp09cr,23,0.0004051968432842,0.0156680539811524,0.006083413320855131,22,1,4
qp09cs,5,0.003057113305401,0.0263206300056554,0.01142863910103982,5,1,2
qp09ct,73,0.0014518534638658,0.1255414409823342,0.03812608500891732,68,1,4
qp09cu,68,2.976159701972848e-05,0.0879956680957488,0.01838500048476261,63,1,4
qp09cv,101,0.0005799368042124,0.1784796216677575,0.07140674022956355,92,1,4
qp09cw,51,4.875100321000504e-05,0.0553436166969626,0.012637020188781512,48,1,4
qp09cx,28,0.0002550003527311,0.0372261169213187,0.015608272769036638,28,1,4
qp09cy,56,0.0004679433339967,0.0554875476864648,0.01630662201985283,55,1,4
qp09cz,1,0.0025985370867426,0.0025985370867426,0.0025985370867426,1,1,1
qp09d1,57,0.0004682496465899,0.0713965559843309,0.022385049111436312,55,1,4
qp09d2,105,0.0654228256329069,1.0,0.6647218090306128,96,3,4
qp09d3,105,0.110818530489383,1.0,0.6434979602334918,96,3,4
qp09d4,72,0.000362017380064,0.1259827615294226,0.02119957870615706,67,1,4
qp09d5,82,0.0067136803918596,0.2772257580542576,0.11143130628061892,74,2,4
qp09d6,105,0.0986173994043211,0.4670025704789539,0.26468188653954755,96,3,4
qp09d7,105,0.0321585634452922,0.4988232328817143,0.2620261345192773,96,3,4
qp09d8,105,0.1678700797833579,1.0,0.6693183632537806,96,3,4
qp09d9,105,0.6519080513267995,1.0,0.9607147732545633,96,1,4
qp09db,105,0.0153759745850241,0.7775160816501072,0.37366351029417394,96,3,4
qp09dc,105,0.0338434457650516,1.0,0.6614621091118046,96,3,4
qp09dd,105,0.0239444807890739,0.4482358693456411,0.22739415778756494,96,3,4
qp09de,105,0.001862831938005,0.3421842452860737,0.18172882492216125,96,2,4
qp09df,102,0.0006053242967011,0.2617167488085067,0.12347878122663637,93,2,4
qp09dg,94,0.0019522119142076,0.3093954717270183,0.12188075714264113,85,2,4
qp09dh,99,0.004184056461842,0.7858394693246031,0.2386194319034366,90,3,4
qp09dj,101,0.0007907104357799,0.3327708368480887,0.16198365274832113,92,2,4
qp09dk,105,0.0261758462046112,0.3171162228683071,0.17702578032045505,96,2,4
qp09dm,100,0.0043887344523384,0.1670593612033976,0.0526808089205618,91,1,4
qp09dn,89,0.0004795394082973,0.1825482851997185,0.08774409113523751,80,1,4
qp09dp,85,0.0007620258585693,0.107188637918812,0.04008260104641222,76,1,4
qp09dq,45,0.0007923769393556,0.0517206615948886,0.014740275704185579,41,1,4
qp09dr,88,0.001430441335602,0.1133548004467775,0.03745868856576781,80,1,4
qp09ds,81,0.000107777706787,0.1055893783481522,0.046126677048301264,72,1,4
qp09dt,54,0.0006783431257477,0.0697155234493905,0.02400337149781793,52,1,4
qp09du,7,0.0027020969536997,0.0394816925374613,0.0135798348502966,7,1,3
qp09dv,6,0.0004286839207167,0.006037668204997,0.00386772386505185,6,1,2
qp09dw,8,0.0010568519830904,0.0167171767154788,0.008687514996414012,8,1,3
qp09dx,23,0.0013873503547483,0.0457990492847744,0.01565508697916366,23,1,3
qp09e0,7,3.591487621644894e-05,0.0188814872507635,0.008911215955963007,7,1,4
qp09e1,46,0.0001703810222029,0.2783148734482176,0.0976584635739501,46,2,4
qp09e2,47,0.000120825646741,0.0588313272012551,0.014545611319401882,42,1,4
qp09e3,69,0.0016034551747324,0.1786831871446235,0.04170579663445454,65,1,4
qp09e4,82,0.000793570680264,0.1302371052708876,0.06213483981707597,78,1,4
qp09e5,105,0.2826718973407129,1.0,0.864988906975942,96,2,4
qp09e6,46,0.0005856816588321,0.0623297964263192,0.02449817692821459,38,1,4
qp09e7,105,0.0094227918084014,0.262743239000498,0.10586448764458488,96,2,4
qp09e8,75,0.0007257446177556,0.2070564196889254,0.050905343282447266,67,1,4
qp09e9,92,0.000382430400443,0.2776081079201844,0.10510728637346889,83,2,4
qp09eb,67,0.000327303717,0.1014612902588555,0.023600606051277846,62,1,4
qp09ec,15,0.0006399565424634,0.0393631917798448,0.013172810397130941,12,1,3
qp09ed,87,0.0028119148699562,0.2693825330703082,0.08633290944456833,78,2,4
qp09ee,52,0.0001284723814433,0.0563874231919552,0.017092160622450427,47,1,4
qp09ef,5,0.0063362288291769,0.0214561624374631,0.01107087851653034,5,1,2
qp09eh,105,0.0034007806327062,0.7256485597681323,0.3238561908185509,96,3,4
qp09ej,82,6.460946917800059e-05,0.1506751589075429,0.05280380694756573,73,1,4
qp09ek,104,0.0013334721014145,0.4154297776193932,0.1759771095705577,95,3,4
qp09em,90,0.0010357721191823,0.2582212665378789,0.1056687313447238,81,2,4
qp09en,71,0.0002413606995123,0.0592187548918332,0.02773598706276242,64,1,4
qp09ep,79,0.0001415145073655,0.0856242820225196,0.029802280782725406,71,1,4
qp09eq,104,0.0089583731357709,1.0,0.5700858609409176,95,3,4
qp09er,78,1.3910259744106632e-05,0.1210300400297902,0.05367089101493668,69,1,4
qp09es,15,0.0007655012366536,0.0124130193109309,0.004866510745845427,14,1,4
qp09et,43,0.0014998562979649,0.0461003751755549,0.017147935112101317,42,1,4
qp09eu,9,0.0027604330272535,0.0091477395840549,0.005738090060504223,9,1,4
qp09ev,5,0.0008656826261197,0.0040175549091789,0.0022846274178573802,5,1,3
qp09ew,79,0.0021501432150291,0.1182227428034837,0.04173121204345682,70,1,4
qp09ex,102,0.004962018448498,0.5590894572115419,0.2663950567519442,93,3,4
qp09ey,44,0.0016955663724514,0.05266919602887,0.01672955916321526,42,1,4
qp09ez,85,0.0006822582426187,0.1805453372267582,0.07400473386092224,76,1,4
qp09f0,51,0.000125935206049,0.0677014767962103,0.021188459427441325,50,1,4
qp09f1,86,0.001796890933642,0.1351207798734813,0.06343512662823962,77,1,4
qp09f2,14,0.0009819784297326,0.0377552578666109,0.012033570697040322,14,1,3
qp09f3,77,0.0011985839005462,0.111596160258115,0.03135456034267835,71,1,4
qp09f4,52,0.0002604371314319,0.0496699912273366,0.017865312057251653,50,1,4
qp09f5,19,0.0019467038882503,0.0358177548212185,0.012494057007992089,19,1,4
qp09f6,50,5.288598880828648e-05,0.069730752620236,0.02460328742239029,43,1,4
qp09f7,73,0.0012574078053111,0.0857568863484248,0.030806941597501754,67,1,4
qp09f8,21,0.0005029193211744,0.043806890340968,0.012470487431858898,20,1,4
qp09f9,92,0.000739307748719,0.205262780493224,0.09592149320997216,83,1,4
qp09fb,69,0.000444622551249,0.1104141421512176,0.0321805868704651,62,1,4
qp09fc,1,0.0053356104388628,0.0053356104388628,0.0053356104388628,1,1,1
qp09fd,82,0.0003029298929404,0.1459607348740834,0.04478323327713857,73,1,4
qp09fe,42,0.0003592061833699,0.039010619959607,0.01507436653087473,38,1,4
qp09ff,41,0.0007848255419491,0.0419041638869248,0.014155919720713743,36,1,4
qp09fg,98,0.0007509123971997,0.1438636808879318,0.05939121423938741,89,1,4
qp09fh,80,0.0004527450538499,0.0881472104804248,0.025240419404508375,79,1,4
qp09fj,99,0.0001568720427657,0.1776281244378643,0.06491218446802141,90,1,4
qp09fk,75,0.0007214278523899,0.0881734321690759,0.03585186066520289,68,1,4
qp09fm,105,0.0055821376116974,0.2170269275957185,0.0834391358392676,96,1,4
qp09fq,105,0.0073469072577453,0.4634983915433754,0.14974726453231077,96,3,4
qp09fr,17,0.0002240115358551,0.0377337159317355,0.010182993549699601,17,1,3
qp09fs,88,0.0017587573392977,0.1559737240220169,0.04914203688002221,81,1,4
qp09ft,105,0.2956132042355303,1.0,0.8688501280856626,96,2,4
qp09fu,105,0.0009771366232607,0.3071483480203908,0.1413494101378133,96,2,4
qp09fv,33,0.000875516674284,0.056772991956326,0.017699482591761424,30,1,4
qp09fw,86,0.0005857180075477,0.1127728689363753,0.031222129494245476,83,1,4
qp09fx,83,0.0002821444139437,0.1541111196598408,0.0407918133313753,74,1,4
qp09fy,72,0.002162443409529,0.1060202421713125,0.035536679655253964,71,1,4
qp09fz,101,0.0012422961605487,0.2494503516415033,0.08480202696759306,92,2,4
qp09g0,56,2.883754011419188e-05,0.0650950847088613,0.025865807177010574,48,1,4
qp09g1,92,0.0011997569816112,0.1618283469871618,0.0860461995956766,83,1,4
qp09g2,89,0.0004499001644846,0.1894324204455608,0.09954504438864425,80,1,4
qp09g3,69,0.0004051903356396,0.0952420580040955,0.03510478471530259,65,1,4
qp09g4,86,0.0002523158889375,0.1221150751103087,0.054258501109552076,77,1,4
qp09g5,103,0.0011363874796814,0.2743972332494638,0.09986121834857443,94,2,4
qp09g6,105,0.0173535826796094,0.2047549915956176,0.11088239230074291,96,1,4
qp09g7,91,0.0004770608293023,0.1109538134275199,0.04437376794799688,82,1,4
qp09g8,94,0.0033054667510133,0.3836377336966966,0.10344495967992348,85,3,4
qp09g9,55,0.0007458758930668,0.0953218776730396,0.02311619731260939,49,1,4
qp09gb,71,0.0043114603202309,0.3654091215149124,0.07029954085601713,66,3,4
qp09gc,27,0.0008069104928568,0.0303569103725087,0.008958051853541956,27,1,4
qp09gd,1,0.0046696692878009,0.0046696692878009,0.0046696692878009,1,1,1
qp09ge,31,0.0019918747670388,0.0383796268996915,0.01129250142418023,29,1,4
qp09gf,34,0.0003365445524175,0.0508551092786101,0.013573287177544944,28,1,4
qp09gg,20,0.0004432721199369,0.0257434091584844,0.011057553962414614,19,1,4
qp09gh,80,0.001568843487997,0.1290082719452221,0.05116692343125658,71,1,4
qp09gj,87,0.0004776951788925,0.1572384955759337,0.06250791304794741,78,1,4
qp09gk,104,0.0013242469351076,0.2881936349396329,0.14293010232156655,95,2,4
qp09gm,40,0.0002037274988646,0.0545388900931363,0.015177811468404417,37,1,4
qp09gn,38,0.0005647502722403,0.0518888418495942,0.014419710362854374,37,1,4
qp09gp,63,1.28902046923254e-05,0.065302959628713,0.018798082033658892,57,1,4
qp09gq,74,0.0001639165903645,0.0725715637980114,0.02887363341652343,66,1,4
qp09gr,13,0.0025329943190655,0.0310882614849831,0.009724139339807715,11,1,4
qp09gs,85,0.001836825112671,0.2174070849314146,0.07645017486099383,76,1,4
qp09gt,92,0.0006563178567019,0.1510283215858394,0.06417926811925766,83,1,4
qp09gu,66,0.0020877132339552,0.0717045010683887,0.025339951550878217,60,1,4
qp09gv,89,0.0052339288299941,0.1385337613354174,0.06295939938410815,80,1,4
qp09gw,86,0.0101360437538758,0.1339709872029937,0.06600979973452582,77,1,4
qp09gx,93,0.000803090514065,0.1814704471560496,0.09156169556511343,84,1,4
qp09gy,91,0.0026781033190785,0.1967808215259494,0.08737039836554296,82,1,4
qp09gz,76,0.0005011417497754,0.0775425472414951,0.034569135290815935,67,1,4
qp09h0,62,0.0001042432352805,0.2302990014827176,0.06340716260548458,61,2,4
qp09h1,5,0.0020083209239647,0.0116432628101253,0.00611659925178308,5,1,3
qp09h4,35,0.0003148223052532,0.0392696198539705,0.013385546980414737,34,1,4
qp09h5,76,0.0004825299254923,0.0985551646111697,0.03274906520053016,68,1,4
qp09h6,3,0.001747621910814,0.0052168037539704,0.003756912878214133,3,1,2
qp09h7,30,0.0004250193991121,0.0314709624702741,0.010468247890745564,29,1,4
qp09he,6,0.000285782443784,0.0111874717678797,0.0045136696922345836,6,1,3
qp09hh,103,0.0008393703514233,0.3667650216625165,0.157440491588615,94,3,4
qp09hj,101,0.006448918326305,0.3413542352378542,0.13036842078291752,92,2,4
qp09hk,61,0.0002815632125276,0.0749331289958609,0.01899086638015994,59,1,4
qp09hm,89,0.0010753857778353,0.1850087427200137,0.08330065028091138,80,1,4
qp09hn,91,0.0024594597311348,0.1600597011548457,0.0491819915574589,82,1,4
qp09hp,51,0.0012202193207862,0.0519697155184975,0.018600035611201257,48,1,4
qp09hq,47,0.0001041334341085,0.0538993894382569,0.015242730836487263,44,1,4
qp09hr,52,1.3729222259441756e-05,0.0638847397939229,0.016199550731404853,48,1,4
qp09hs,89,0.0001070341881858,0.0975269859473147,0.039219272340386746,80,1,4
qp09ht,103,0.002259901864374,0.162565315721103,0.08701630090811063,94,1,4
qp09hv,104,0.0010658220831061,0.1300115793117723,0.05366425468920964,95,1,4
qp09hw,32,7.398573633737529e-06,0.0392741227171097,0.012718566930932892,31,1,3
qp09hx,30,0.001674962876264,0.032372741071611,0.009443075487557443,28,1,4
qp09hy,72,4.995530480954146e-05,0.076331447694032,0.02674462835510867,68,1,4
qp09hz,18,0.0009324396028525,0.0349594011527625,0.012202025030787367,18,1,4
qp09j7,3,0.006305101643545,0.0182430096831511,0.011494235531917833,3,1,3
qp09jb,14,0.0001785752033886,0.0161198198580539,0.005681428239547585,14,1,3
qp09jc,1,0.00166875683722,0.00166875683722,0.00166875683722,1,1,1
qp09jd,17,0.000293925067052,0.0454826024090869,0.014655874899385477,17,1,4
qp09je,20,0.0011300045869197,0.0261575598783287,0.009816819686795205,20,1,4
qp09jf,6,0.0009940763806686,0.019839404877887,0.0090578300974007,6,1,3
qp09jg,3,0.0005975296147031,0.0136168767469831,0.0059878827548384,3,1,2
qp09jj,5,3.126646760258909e-05,0.0188050920564477,0.008331749173001878,5,1,4
qp09jk,14,0.0005748166470643,0.0325448150991931,0.010366843303002594,14,1,4
qp09jm,3,0.0027900583508229,0.0052601939366703,0.004351019823920066,3,1,1
qp09jn,10,0.0003221629390076,0.0256279252024361,0.00903835188142383,10,1,4
qp09jp,84,0.0017024758359608,0.2104838648530594,0.05323058292903658,76,1,4
qp09jq,89,0.0005884769387397,0.2777510583997195,0.14425095794028595,80,2,4
qp09jr,14,0.0001379316519204,0.0264569562178974,0.008183907613485515,14,1,3
qp09js,7,2.6410182889648863e-05,0.0195752626379034,0.006516383701129007,7,1,3
qp09jt,16,0.0002999961880519,0.0299465487673001,0.01030389180504135,16,1,4
qp09ju,5,0.0002972873626251,0.0131027533746851,0.0064212054508612,5,1,4
qp09jv,61,0.0011091334659751,0.1027446058148436,0.0320831507524677,59,1,4
qp09jx,43,0.0005847752056473,0.0708093282440002,0.02482303969457218,43,1,4
qp09jz,42,0.0001244373453104,0.0418256905237961,0.019230249177999044,42,1,4
qp09k0,48,0.0010635623835995,0.0740322891230102,0.01855588778794295,43,1,4
qp09k1,68,0.0015681119729271,0.0834173183926609,0.028860030068964853,60,1,4
qp09k2,99,0.001218116118276,0.2521143397621424,0.10537367898859862,90,2,4
qp09k3,87,0.0002871575135034,0.11874089688642,0.047686845917625356,78,1,4
qp09k4,40,0.0006215849311155,0.1262678002892392,0.017780216528122433,40,1,4
qp09k5,7,0.0011651354449634,0.0131750440657303,0.006829610509169257,7,1,4
qp09k6,52,8.202000258620477e-05,0.0634243854001821,0.023919178657121027,48,1,4
qp09k7,1,0.0007928562218901,0.0007928562218901,0.0007928562218901,1,1,1
qp09k8,32,0.000287885873088,0.0366595908762715,0.010296345326150685,32,1,3
qp09k9,13,5.460200056610749e-05,0.0168540095407373,0.0074686735881968076,13,1,4
qp09kb,65,0.0007127470674169,0.098423966428618,0.028042903681807358,59,1,4
qp09kc,60,0.0010437520548224,0.0687966051486057,0.021580744137472928,52,1,4
qp09kd,9,0.0014766601359811,0.0172153045033295,0.008634548278242378,9,1,4
qp09ke,103,0.0019920731519898,0.155288304894239,0.058652154894852614,94,1,4
qp09kf,51,7.334380628340887e-05,0.0495508067890266,0.01860745242129685,49,1,4
qp09kj,46,7.657804262657416e-05,0.0561424787564795,0.014490816129823786,45,1,4
qp09km,5,0.0005282070021073,0.0044351464342614,0.00254906527339524,5,1,4
